,nota,nota_aleatoria,nota_reconstruida
0,4.5,3.449998333429477,3.6565289506690495
0,3.0,3.583882945428207,1.9552327584761653
0,4.0,3.2564138587020297,1.0111180395559463
0,4.0,3.4460488602911292,3.3217606466483995
0,3.5,2.0440969094093715,2.0377172075029213
0,3.0,3.415489520583092,1.836187169755603
0,4.0,3.688949090643043,4.556015783089153
0,3.0,4.805523055088158,4.757906703357995
0,3.0,2.2131239110110905,1.4893486925566979
0,5.0,4.392499986646526,4.614589697641569
0,2.0,2.2242715287568378,2.096659831244861
0,2.0,1.3616681267667718,1.5746703049492765
0,4.0,3.26058765838681,3.449435255525192
0,2.0,2.5614086576967954,2.02942060318125
0,5.0,2.1734743873046725,2.262453909527596
0,5.0,4.384576278899785,2.9619973988710258
0,4.0,1.6410876678791775,1.769935664399228
0,3.5,3.617323148380563,2.9537082747100336
0,3.0,2.9092102920550533,0.514932649912891
0,3.5,0.300549737020962,-0.10076518296019199
0,3.0,3.793820095181781,2.6872980077571134
0,4.0,3.070119070766337,1.7862605918086238
0,3.5,4.633981515837583,4.522095334562544
0,3.0,2.2902957239430832,2.3322016915584776
0,3.5,4.369111888553166,4.3261763981411345
0,5.0,3.779812959430367,2.2043134680804504
0,3.5,1.1375701445427,1.2668298345056446
0,5.0,1.1632416912588628,1.154783660629055
0,3.5,1.741547946410325,1.2700789381864988
0,4.0,3.798927950234472,3.599381011699883
0,2.0,3.618090828874822,3.5661152365656936
0,4.0,2.9209710666957016,0.5708635432295837
0,4.5,1.8256680803159635,2.181197549177462
0,5.0,1.160357385090676,2.327687996697897
0,4.0,3.0528337085865305,2.9403438685940144
0,3.0,4.215502434350248,3.187131526370073
0,4.0,1.8272343170316752,1.8192339234118793
0,2.0,4.143894529221627,3.995416270569952
0,3.5,3.7398645191299513,2.3682205022562184
0,5.0,2.034824691328957,2.7498776715063356
0,4.0,1.6987255453147188,1.5909347718972342
0,4.0,2.302283718754008,2.0927268068004885
0,3.5,2.5537713076657975,2.5427262797266867
0,4.0,3.8756692056713216,0.8637211780618756
0,4.0,3.4825367762991837,0.38478613362817315
0,0.5,0.16493204302611475,-0.002547390582298015
0,4.5,1.7476251648828516,1.400332001354926
0,4.5,4.069695481588678,3.2720744701377624
0,3.0,4.316715748533423,4.167400648257888
0,3.0,2.8292320148067636,0.6606013540421458
0,4.0,4.560748884529083,4.641459730852247
0,4.0,4.308863585845188,4.169172272019251
0,2.5,0.8557292653539372,0.8154433872004009
0,4.5,2.8994007432817943,3.7621876640155816
0,3.0,1.745603613824,1.81555870366744
0,2.0,2.2599320676363805,1.7874107141712816
0,2.0,0.9611264159999305,0.28808245642677893
0,3.0,1.4661904108786432,1.459425283141671
0,0.5,4.735949399088827,3.858819990238123
0,2.5,4.723246967506095,4.617753255188375
0,4.0,2.306048945557491,0.36187578752821964
0,4.0,4.41702860337236,3.799885907374684
0,4.0,1.6607648650750872,0.8546572197222646
0,3.0,0.8474576906216297,0.7900878944126135
0,5.0,4.038028305120104,4.142618529135871
0,3.0,1.6880582923046266,0.6009301425334896
0,4.0,4.82486298038552,1.4420553905954154
0,3.0,0.7117141487716167,1.5419481461396376
0,4.0,1.685609463468133,1.8836264918913386
0,3.0,4.943181178171898,5.228799557593608
0,4.0,1.953844911170508,1.9891635611454488
0,4.5,0.5508705944435893,2.3956803104997415
0,3.5,2.178484107121608,2.090174230514111
0,4.5,4.663401031026981,2.0459917444183904
0,5.0,3.682253790104077,3.8515258555078837
0,3.0,3.0668181842591395,1.2047244727695765
0,4.0,0.8840558132090398,2.504945643805665
0,4.0,2.093335414565927,2.072744802480332
0,4.0,0.9873831963576019,1.0124669532769932
0,4.5,2.4885169587838343,2.258406975644711
0,3.0,1.0249151747700487,1.1435364512698603
0,4.0,4.518200800250799,4.506770541471347
0,3.0,2.559559780888936,2.565166491826288
0,2.0,0.7671626967063194,0.41815188343912846
0,5.0,2.8890036646739166,2.684404044108182
0,1.0,1.6775347607957314,0.06325801152516355
0,4.0,3.2881751218449513,3.2027119512272852
0,4.0,3.4113456577156587,2.787212814143284
0,5.0,0.23247336830563847,0.12023861547775301
0,3.5,2.36504874213328,1.9643207579372564
0,4.0,0.4180227278272586,0.44595549659425837
0,4.0,3.3806556272596016,3.231322425668084
0,4.0,0.46724764550150066,0.3730944127040169
0,4.0,1.4452948775821306,1.3999860017750172
0,5.0,2.3696946437091566,2.4929185271385634
0,3.0,2.103209916366422,2.295280538076313
0,2.0,4.950937651936163,0.6977260517576348
0,2.0,3.0748704711755543,2.953500489712069
0,4.0,2.375339996825941,1.6189578255442174
0,4.0,3.8829285754579175,4.0065276320751035
0,4.0,1.1743883733385663,0.6248154954045059
0,3.0,4.170979566438498,4.155639515072613
0,4.0,1.0296137000847627,1.7584537157369422
0,2.0,2.7873066098270822,2.6860455727678874
0,3.0,1.8708118601621637,1.3558636249910965
0,3.0,1.6175331216914646,0.42057775502000316
0,3.5,2.36850224994137,2.969983182397164
0,3.0,2.4804691464430544,0.4921176990068079
0,4.0,1.4456977052449989,3.151804145380331
0,3.5,2.9891377369342793,0.6612930071173229
0,1.5,2.7269294508445503,2.6803941954116075
0,1.0,4.423531269820829,4.229661006913245
0,2.5,3.1058886712701943,2.8225215847656613
0,4.5,2.4434665872801418,2.0643703129086064
0,5.0,1.673852392894652,1.9359040677249908
0,4.0,4.93019256793621,4.310852240687483
0,3.5,3.0196356140539278,2.471551439880429
0,3.5,3.016717766273333,3.456394003408241
0,3.0,0.31796963227051667,0.11426842056811998
0,4.0,3.486648662347212,3.025223194448757
0,4.0,4.126809466671467,3.94573375188077
0,3.0,2.0797316443031724,0.7606193525684878
0,1.0,1.8809213806388274,0.27260287790727034
0,2.0,1.2039355784996708,0.5970059385121697
0,5.0,1.027035116541336,1.7413872266915127
0,3.5,0.31664260015589196,0.6986202196234268
0,4.5,3.6441339387686855,3.6057490014502873
0,2.0,4.5293830162428295,4.418170466838595
0,4.0,1.8686200878349117,1.4870283914468088
0,4.0,4.869603683843032,3.819451206844609
0,3.0,1.8988265934109183,1.9486094611347997
0,4.0,3.7234222853403356,3.1868284848801105
0,4.0,1.1316470101861458,1.1085528862330232
0,5.0,4.422366382976957,1.0997594088600968
0,3.0,3.4626091519237305,1.1846883287676149
0,4.0,4.990585994171638,5.354306398147177
0,5.0,1.9839754813695039,1.9601943990939146
0,4.0,1.1802111196947107,0.8614581850790607
0,4.5,2.015079216352256,1.4284281845578897
0,2.0,4.839060680848342,5.275559121913979
0,3.5,4.004236585693759,3.749738183841709
0,4.0,4.54931552543238,4.517076452540627
0,3.5,2.1581591172082626,1.7723159158499588
0,5.0,3.686455641874865,3.7245848174096885
0,1.0,4.476256469132249,3.730873440310478
0,4.0,2.885998623301589,2.786396668772106
0,4.0,2.622771452730926,3.20954516952607
0,3.0,4.201217492242729,4.204308454292396
0,2.0,3.936369478026691,0.07628592123855911
0,5.0,3.9631837493318276,3.1021586155192997
